Producto,Fecha_Venta,Cantidad,Precio_Unitario,Ingresos
Jarabe para la tos,2023-12-14 20:42:31.729067,25,15.656916871830015,391.42292179575037
Paracetamol,2023-12-07 20:42:31.730062,18,13.40295102363484,241.25311842542712
Aspirina,2023-12-21 20:42:31.730062,29,6.306459493271159,182.88732530486362
Aspirina,2023-12-11 20:42:31.730062,26,18.761399993000758,487.7963998180197
Vitaminas,2023-12-19 20:42:31.730062,25,5.878620936503478,146.96552341258695
Vitaminas,2023-12-27 20:42:31.730062,21,10.921897641296269,229.35985046722163
Vitaminas,2023-12-19 20:42:31.730062,2,13.367752322852173,26.735504645704346
Apósitos,2023-12-11 20:42:31.730062,22,16.071134740626277,353.5649642937781
Apósitos,2023-12-22 20:42:31.730062,11,17.889776165568748,196.78753782125622
Paracetamol,2023-12-03 20:42:31.730062,30,19.31508101032508,579.4524303097525
Aspirina,2023-12-26 20:42:31.730062,17,15.95344206337439,271.2085150773646
Apósitos,2023-11-29 20:42:31.730062,24,8.795939729627168,211.10255351105204
Aspirina,2023-12-28 20:42:31.730062,10,5.590015292747084,55.900152927470835
Paracetamol,2023-12-09 20:42:31.730062,26,9.806555321343673,254.97043835493548
Vitaminas,2023-12-28 20:42:31.730062,29,17.48576969625563,507.08732119141325
Paracetamol,2023-12-18 20:42:31.730062,15,19.139966507689426,287.09949761534136
Aspirina,2023-12-09 20:42:31.730062,7,6.657430868171914,46.602016077203395
Apósitos,2023-12-23 20:42:31.730062,9,13.882418385472608,124.94176546925347
Jarabe para la tos,2023-12-18 20:42:31.730062,12,7.878250031466941,94.53900037760329
Paracetamol,2023-12-06 20:42:31.730062,22,16.189933691305413,356.1785412087191
Vitaminas,2023-11-29 20:42:31.730062,3,8.202509859327863,24.60752957798359
Jarabe para la tos,2023-11-29 20:42:31.730062,3,18.60083123816822,55.80249371450466
Paracetamol,2023-12-19 20:42:31.730062,19,15.280729885613743,290.3338678266611
Jarabe para la tos,2023-11-30 20:42:31.730062,25,10.607606255497615,265.19015638744037
Vitaminas,2023-12-24 20:42:31.730062,15,7.833077028665771,117.49615542998657
Vitaminas,2023-12-04 20:42:31.730062,18,19.117198772758883,344.1095779096599
Vitaminas,2023-12-18 20:42:31.730062,18,17.843849750654535,321.1892955117816
Paracetamol,2023-12-28 20:42:31.730062,19,17.26238146054152,327.98524775028886
Apósitos,2023-12-25 20:42:31.730062,13,8.821563730673482,114.68032849875527
Vitaminas,2023-12-19 20:42:31.730062,9,8.214833254496138,73.93349929046525
Aspirina,2023-12-21 20:42:31.730062,7,10.70057297978784,74.90401085851488
Aspirina,2023-12-10 20:42:31.730062,5,15.996405410151729,79.98202705075865
Jarabe para la tos,2023-11-29 20:42:31.730062,15,9.293133611353117,139.39700417029675
Vitaminas,2023-12-08 20:42:31.730062,15,6.1357614412268,92.03642161840199
Paracetamol,2023-12-04 20:42:31.730062,27,5.850866150869044,157.97338607346418
Vitaminas,2023-12-11 20:42:31.730062,2,16.399212118726943,32.79842423745389
Jarabe para la tos,2023-12-27 20:42:31.730062,20,17.162410572105504,343.24821144211006
Paracetamol,2023-11-30 20:42:31.730062,26,12.922239134557529,335.9782174984957
Apósitos,2023-12-25 20:42:31.730062,11,6.642488631196767,73.06737494316444
Jarabe para la tos,2023-12-10 20:42:31.730062,24,5.207296657286954,124.9751197748869
Jarabe para la tos,2023-11-29 20:42:31.730062,4,7.0295019387120705,28.118007754848282
Aspirina,2023-12-25 20:42:31.730062,13,13.528016835027511,175.86421885535765
Paracetamol,2023-12-17 20:42:31.730062,3,18.151236233176103,54.453708699528306
Jarabe para la tos,2023-12-24 20:42:31.730062,30,8.187814464303846,245.6344339291154
Jarabe para la tos,2023-12-07 20:42:31.730062,19,12.499320930247544,237.48709767470334
Paracetamol,2023-12-04 20:42:31.730062,21,15.109556203125903,317.30068026564396
Paracetamol,2023-12-01 20:42:31.730062,19,18.392267673467636,349.4530857958851
Vitaminas,2023-12-17 20:42:31.730062,16,14.472266953443063,231.556271255089
Paracetamol,2023-12-24 20:42:31.730062,10,14.4329899769345,144.329899769345
Paracetamol,2023-12-20 20:42:31.730062,11,17.061007879839725,187.67108667823697
Paracetamol,2023-12-03 20:42:31.730062,26,15.221024316348627,395.74663222506433
Jarabe para la tos,2023-12-16 20:42:31.730062,11,17.056477096160314,187.62124805776347
Vitaminas,2023-12-17 20:42:31.730062,17,17.884558846073556,304.03750038325046
Vitaminas,2023-12-02 20:42:31.730062,23,14.261274095227654,328.00930419023604
Apósitos,2023-11-29 20:42:31.730062,13,15.095551160648682,196.24216508843287
Paracetamol,2023-12-08 20:42:31.730062,8,12.272123354481383,98.17698683585107
Vitaminas,2023-12-03 20:42:31.730062,1,8.0320482507756,8.0320482507756
